1.00000,0.15753
2.00000,0.21839
3.00000,0.31293
4.00000,0.44332
5.00000,0.52069
6.00000,0.69725
7.00000,0.77170
8.00000,0.86551
9.00000,1.01368
10.00000,1.26330
11.00000,1.38411
12.00000,1.48489
13.00000,1.67163
14.00000,1.91119
15.00000,2.17339
16.00000,2.42471
17.00000,2.73177
18.00000,2.88395
19.00000,3.26452
20.00000,3.62842
21.00000,4.01527
22.00000,4.50792
23.00000,4.94730
24.00000,5.50666
25.00000,6.08814
26.00000,6.73119
27.00000,7.47368
28.00000,8.28833
29.00000,9.08003
30.00000,10.06085
31.00000,10.97233
32.00000,12.12455
33.00000,13.43864
34.00000,14.73125
35.00000,16.05903
36.00000,17.41867
37.00000,18.48072
38.00000,19.51762
39.00000,20.02122
40.00000,20.10095
41.00000,19.80132
42.00000,19.46632
43.00000,18.84995
44.00000,18.24739
45.00000,17.67958
46.00000,17.49935
47.00000,16.89140
48.00000,16.52111
49.00000,16.30357
50.00000,16.02021
51.00000,15.92839
52.00000,15.82834
53.00000,15.90081
54.00000,16.16666
55.00000,16.40491
56.00000,16.49321
57.00000,17.01751
58.00000,17.14409
59.00000,17.43103
60.00000,17.88457
61.00000,18.16637
62.00000,18.08646
63.00000,18.02279
64.00000,18.40062
65.00000,18.16215
66.00000,18.21780
67.00000,17.98919
68.00000,18.09631
69.00000,17.94720
70.00000,17.65243
71.00000,17.63054
72.00000,17.99969
73.00000,17.52749
74.00000,17.70952
75.00000,17.58184
76.00000,17.60864
77.00000,17.62577
78.00000,17.38744
79.00000,16.96433
80.00000,17.12229
81.00000,16.88443
82.00000,16.44980
83.00000,16.26426
84.00000,16.04381
85.00000,15.77419
86.00000,15.70576
87.00000,15.24640
88.00000,14.97138
89.00000,14.72521
90.00000,15.05708
91.00000,15.18143
92.00000,15.34838
93.00000,15.47102
94.00000,15.24390
95.00000,15.79826
96.00000,15.63178
97.00000,16.43833
98.00000,16.12057
99.00000,16.24800
100.00000,16.79772
101.00000,16.89153
102.00000,16.89878
103.00000,17.05540
104.00000,17.53265
105.00000,17.56124
106.00000,17.54474
107.00000,17.28846
108.00000,17.50705
109.00000,17.96725
110.00000,17.83925
111.00000,17.97093
112.00000,17.76943
113.00000,18.06942
114.00000,17.56502
115.00000,18.18386
116.00000,17.99633
117.00000,17.80483
118.00000,18.19098
119.00000,17.55118
120.00000,17.64861
121.00000,17.85298
122.00000,17.92827
123.00000,17.75210
124.00000,17.99634
125.00000,17.68237
126.00000,17.73264
127.00000,17.98664
128.00000,17.93023
129.00000,18.53141
130.00000,18.30643
131.00000,18.31766
132.00000,18.19058
133.00000,18.22197
134.00000,18.05121
135.00000,18.29772
136.00000,17.74932
137.00000,18.41749
138.00000,18.18614
139.00000,17.97276
140.00000,17.66114
141.00000,17.81524
142.00000,18.22665
143.00000,17.66153
144.00000,18.52287
145.00000,18.08439
146.00000,18.32862
147.00000,18.63156
148.00000,18.41872
149.00000,18.17292
150.00000,18.72368
151.00000,18.66101
152.00000,18.75349
153.00000,17.90089
154.00000,18.46390
155.00000,18.93336
156.00000,18.75490
157.00000,17.94129
158.00000,18.57862
159.00000,18.91797
160.00000,18.47313
161.00000,18.55009
162.00000,18.67701
163.00000,18.33506
164.00000,18.53247
165.00000,18.61226
166.00000,18.36812
167.00000,18.25727
168.00000,17.67047
169.00000,18.61278
170.00000,17.53999
171.00000,18.50726
172.00000,18.09846
173.00000,19.19056
174.00000,18.07207
175.00000,17.37206
176.00000,17.41057
177.00000,18.53133
178.00000,17.51675
179.00000,18.76017
180.00000,17.24571
181.00000,18.22484
182.00000,18.50624
183.00000,18.22268
184.00000,17.53724
185.00000,18.49263
186.00000,17.38175
187.00000,18.14958
188.00000,17.54293
189.00000,17.75751
190.00000,18.18860
191.00000,18.26453
192.00000,17.64780
193.00000,17.40265
194.00000,18.71737
195.00000,18.43834
196.00000,17.61008
197.00000,17.28045
198.00000,18.09838
199.00000,16.95872
200.00000,18.57517
201.00000,19.21322
202.00000,17.97858
203.00000,17.97081
204.00000,17.74253
205.00000,18.47462
206.00000,17.16207
207.00000,16.96360
208.00000,18.32911
209.00000,16.93013
210.00000,18.44727
211.00000,18.79015
212.00000,17.46784
213.00000,18.42302
214.00000,17.31157
215.00000,17.56516
216.00000,17.50332
217.00000,17.55474
218.00000,17.28801
219.00000,17.15491
220.00000,17.02415
221.00000,16.61045
222.00000,18.21597
223.00000,18.89116
224.00000,17.28620
225.00000,18.59974
226.00000,18.14032
227.00000,17.05326
228.00000,18.14759
229.00000,16.67580
230.00000,17.78922
231.00000,18.23812
232.00000,16.91838
233.00000,18.32193
234.00000,16.05602
235.00000,18.02084
236.00000,17.26645
237.00000,18.20829
238.00000,16.80430
239.00000,18.42877
240.00000,16.98782
241.00000,18.10486
242.00000,17.24768
243.00000,18.29123
244.00000,16.71256
245.00000,17.89987
246.00000,17.91351
247.00000,18.45773
248.00000,16.81400
249.00000,18.42944
250.00000,16.69523
251.00000,18.85503
252.00000,16.62252
253.00000,18.16228
254.00000,16.75286
255.00000,16.93925
256.00000,18.41410
257.00000,16.89065
258.00000,18.36650
259.00000,17.66342
260.00000,16.92453
261.00000,18.38122
262.00000,18.48172
263.00000,16.53353
264.00000,18.02827
265.00000,16.70218
266.00000,18.58647
267.00000,16.97673
268.00000,18.78628
269.00000,16.62762
270.00000,18.32513
271.00000,16.94562
272.00000,18.41877
273.00000,16.48057
274.00000,18.00071
275.00000,18.44321
276.00000,16.72423
277.00000,18.34723
278.00000,18.35883
279.00000,16.67162
280.00000,18.20990
281.00000,16.84489
282.00000,18.33843
283.00000,17.08627
284.00000,18.59938
285.00000,16.56275
286.00000,17.99747
287.00000,16.99863
288.00000,18.61515
289.00000,18.32919
290.00000,16.71191
291.00000,18.64627
292.00000,18.25036
293.00000,17.17917
294.00000,18.14118
295.00000,18.49572
296.00000,16.64836
297.00000,18.16330
298.00000,16.77063
299.00000,18.29875
300.00000,19.51539
301.00000,18.60266
302.00000,17.08059
303.00000,18.30177
304.00000,16.67162
305.00000,18.38425
306.00000,16.63808
307.00000,18.87501
308.00000,16.93835
309.00000,18.25568
310.00000,16.72556
311.00000,18.32990
312.00000,16.73910
313.00000,17.01512
314.00000,18.55429
315.00000,17.69417
316.00000,18.19688
317.00000,18.53696
318.00000,16.74389
319.00000,18.33744
320.00000,16.79668
321.00000,18.40548
322.00000,16.85450
323.00000,18.61477
324.00000,16.87429
325.00000,18.40333
326.00000,17.07057
327.00000,18.38483
328.00000,17.23513
329.00000,17.87027
330.00000,17.13724
331.00000,18.48187
332.00000,16.95439
333.00000,18.40942
334.00000,17.32762
335.00000,18.35035
336.00000,16.56629
337.00000,18.11366
338.00000,18.97878
339.00000,18.66872
340.00000,16.78584
341.00000,17.62374
342.00000,16.81306
343.00000,18.39075
344.00000,18.56627
345.00000,16.73728
346.00000,18.32171
347.00000,16.69655
348.00000,18.60694
349.00000,16.65067
350.00000,18.05844
351.00000,16.92851
352.00000,18.40179
353.00000,16.91766
354.00000,18.53589
355.00000,16.57253
356.00000,18.13781
357.00000,16.66151
358.00000,18.45768
359.00000,16.51376
360.00000,18.15490
361.00000,16.59395
362.00000,16.70401
363.00000,18.07692
364.00000,16.75850
365.00000,17.88033
366.00000,16.73127
367.00000,16.51627
368.00000,18.22945
369.00000,16.51364
370.00000,17.37488
371.00000,16.33873
372.00000,18.25168
373.00000,16.79128
374.00000,18.25576
375.00000,15.57952
376.00000,15.95057
377.00000,18.06200
378.00000,16.46532
379.00000,17.92694
380.00000,16.50526
381.00000,17.95265
382.00000,16.78979
383.00000,16.34544
384.00000,17.66912
385.00000,15.71579
386.00000,17.43513
387.00000,15.56571
388.00000,17.43786
389.00000,16.04473
390.00000,17.78087
391.00000,15.92551
392.00000,16.30206
393.00000,17.81322
394.00000,15.88731
395.00000,17.76241
396.00000,16.26558
397.00000,17.92849
398.00000,15.59577
399.00000,18.26527
400.00000,18.24875
401.00000,15.99796
402.00000,17.49946
403.00000,15.74937
404.00000,17.45869
405.00000,15.97167
406.00000,17.30404
407.00000,17.37835
408.00000,15.28140
409.00000,17.51655
410.00000,16.12649
411.00000,18.07491
412.00000,16.99948
413.00000,15.54311
414.00000,17.39712
415.00000,15.75793
416.00000,16.15409
417.00000,17.88448
418.00000,15.27020
419.00000,17.37170
420.00000,15.72504
421.00000,17.54356
422.00000,15.27686
423.00000,14.81965
424.00000,16.04889
425.00000,14.72018
426.00000,14.97145
427.00000,16.99060
428.00000,14.79912
429.00000,17.53638
430.00000,15.52093
431.00000,17.16115
432.00000,15.22380
433.00000,17.37135
434.00000,15.25589
435.00000,17.13689
436.00000,14.90438
437.00000,16.94602
438.00000,14.69965
439.00000,17.24873
440.00000,15.11716
441.00000,17.29752
442.00000,14.78723
443.00000,17.11314
444.00000,14.68587
445.00000,16.55946
446.00000,14.44092
447.00000,17.13599
448.00000,14.90277
449.00000,17.16745
450.00000,16.85500
451.00000,14.90915
452.00000,16.30013
453.00000,15.26314
454.00000,16.98563
455.00000,14.36491
456.00000,16.80440
457.00000,14.42876
458.00000,16.49027
459.00000,14.48276
460.00000,16.84502
461.00000,14.58050
462.00000,16.65325
463.00000,14.90735
464.00000,16.62716
465.00000,14.88228
466.00000,17.06447
467.00000,14.53727
468.00000,16.95125
469.00000,14.59540
470.00000,16.77283
471.00000,14.49670
472.00000,16.76251
473.00000,14.57844
474.00000,16.95277
475.00000,14.51026
476.00000,17.16072
477.00000,14.46677
478.00000,16.73670
479.00000,14.48001
480.00000,16.61338
481.00000,14.14291
482.00000,16.82965
483.00000,14.55749
484.00000,16.97411
485.00000,14.50575
486.00000,16.75273
487.00000,14.49881
488.00000,16.70070
489.00000,14.65778
490.00000,16.57622
491.00000,14.41756
492.00000,16.69504
493.00000,14.20951
494.00000,16.49715
495.00000,14.37920
496.00000,16.69351
497.00000,14.32050
498.00000,16.58236
499.00000,14.44227
500.00000,16.55544
501.00000,14.54448
502.00000,13.66972
503.00000,16.80192
504.00000,14.71786
505.00000,16.35020
506.00000,14.15619
507.00000,16.79230
508.00000,14.38944
509.00000,16.56748
510.00000,14.51814
511.00000,16.28441
512.00000,14.41036
513.00000,16.62676
514.00000,15.66751
515.00000,14.44409
516.00000,16.61589
517.00000,14.20533
518.00000,16.51887
519.00000,14.45625
520.00000,16.55685
521.00000,14.26109
